time,lon_gcj02,lat_gcj02,state,step,remaining_m,straight_m,drift_m
21:44:55.326,116.172950,39.727988,NAVIGATING,3,536.2,390.0,0.2
21:44:56.328,116.172950,39.727999,NAVIGATING,3,534.9,389.0,0.0
21:44:57.330,116.172951,39.728010,NAVIGATING,3,533.7,388.1,0.1
21:44:58.333,116.172951,39.728021,NAVIGATING,3,532.6,387.2,0.2
21:44:59.335,116.172952,39.728032,NAVIGATING,3,531.4,386.3,0.4
21:45:00.337,116.172952,39.728042,NAVIGATING,3,530.2,385.4,0.5
21:45:01.339,116.172951,39.728053,NAVIGATING,3,529.1,384.5,0.6
21:45:02.341,116.172951,39.728062,NAVIGATING,3,528.0,383.6,0.7
21:45:03.343,116.172949,39.728072,NAVIGATING,3,526.9,382.7,1.0
21:45:04.346,116.172948,39.728082,NAVIGATING,3,525.8,381.8,1.1
21:45:05.348,116.172947,39.728091,NAVIGATING,3,524.7,380.9,0.8
21:45:06.351,116.172946,39.728102,NAVIGATING,3,523.6,380.0,0.8
21:45:07.355,116.172945,39.728111,NAVIGATING,3,522.6,379.2,0.7
21:45:08.358,116.172944,39.728121,NAVIGATING,3,521.5,378.3,0.6
21:45:09.360,116.172943,39.728129,NAVIGATING,3,520.5,377.5,0.5
21:45:10.363,116.172942,39.728139,NAVIGATING,3,519.4,376.6,0.4
21:45:11.365,116.172941,39.728150,NAVIGATING,3,518.3,375.7,0.4
21:45:12.367,116.172940,39.728160,NAVIGATING,3,517.1,374.8,0.3
21:45:13.369,116.172940,39.728170,NAVIGATING,3,516.0,373.9,0.2
21:45:14.370,116.172939,39.728180,NAVIGATING,3,514.9,373.0,0.1
21:45:15.373,116.172939,39.728190,NAVIGATING,3,513.8,372.2,0.1
21:45:16.375,116.172939,39.728201,NAVIGATING,3,512.7,371.3,0.2
21:45:17.376,116.172940,39.728211,NAVIGATING,3,511.5,370.4,0.3
21:45:18.379,116.172940,39.728221,NAVIGATING,3,510.4,369.6,0.3
21:45:19.381,116.172940,39.728232,NAVIGATING,3,509.3,368.7,0.3
21:45:20.384,116.172940,39.728242,NAVIGATING,3,508.1,367.8,0.3
21:45:21.385,116.172940,39.728253,NAVIGATING,3,506.9,366.9,0.3
21:45:22.387,116.172940,39.728264,NAVIGATING,3,505.7,366.0,0.3
21:45:23.389,116.172940,39.728275,NAVIGATING,3,504.6,365.1,0.2
21:45:24.391,116.172940,39.728286,NAVIGATING,3,503.4,364.2,0.3
21:45:25.394,116.172940,39.728297,NAVIGATING,3,502.3,363.4,0.2
21:45:26.396,116.172940,39.728307,NAVIGATING,3,501.1,362.5,0.1
21:45:27.398,116.172940,39.728318,NAVIGATING,3,500.0,361.6,0.1
21:45:28.399,116.172939,39.728328,NAVIGATING,3,498.9,360.8,0.2
21:45:29.401,116.172939,39.728340,NAVIGATING,3,497.7,359.8,0.3
21:45:30.403,116.172938,39.728350,NAVIGATING,3,496.5,358.9,0.3
21:45:31.405,116.172937,39.728361,NAVIGATING,3,495.4,358.0,0.3
21:45:32.417,116.172936,39.728371,NAVIGATING,3,494.3,357.0,0.3
21:45:33.419,116.172935,39.728382,NAVIGATING,3,493.2,356.1,0.3
21:45:34.422,116.172934,39.728392,NAVIGATING,4,485.7,355.3,0.3
21:45:35.426,116.172933,39.728403,NAVIGATING,4,485.5,354.3,0.3
21:45:36.429,116.172932,39.728413,NAVIGATING,4,485.4,353.5,0.2
21:45:37.431,116.172932,39.728423,NAVIGATING,4,485.3,352.6,0.1
21:45:38.433,116.172931,39.728433,NAVIGATING,4,485.2,351.8,0.2
21:45:39.435,116.172930,39.728444,NAVIGATING,4,485.1,350.8,0.0
21:45:40.437,116.172930,39.728454,NAVIGATING,4,485.0,350.0,0.1
21:45:41.439,116.172929,39.728465,NAVIGATING,4,484.9,349.1,0.1
21:45:42.441,116.172928,39.728475,NAVIGATING,4,484.8,348.3,0.1
21:45:43.444,116.172927,39.728486,NAVIGATING,4,484.7,347.3,0.3
21:45:44.445,116.172926,39.728495,NAVIGATING,4,484.6,346.5,0.4
21:45:45.447,116.172924,39.728505,NAVIGATING,4,484.4,345.6,0.4
21:45:46.449,116.172922,39.728515,NAVIGATING,4,484.2,344.7,0.6
21:45:47.450,116.172920,39.728525,NAVIGATING,4,484.0,343.8,0.8
21:45:48.453,116.172916,39.728534,NAVIGATING,4,483.7,342.9,1.3
21:45:49.456,116.172911,39.728542,NAVIGATING,4,483.3,341.9,1.8
21:45:50.458,116.172905,39.728550,NAVIGATING,4,482.8,340.9,2.3
21:45:51.460,116.172898,39.728557,NAVIGATING,4,482.2,339.9,2.7
21:45:52.462,116.172889,39.728563,NAVIGATING,4,481.5,338.9,3.2
21:45:53.464,116.172870,39.728573,NAVIGATING,4,479.8,337.0,3.9
21:45:54.465,116.172870,39.728573,NAVIGATING,4,479.8,337.0,3.9
21:45:55.467,116.172858,39.728577,NAVIGATING,4,478.8,336.0,4.2
21:45:56.470,116.172833,39.728582,NAVIGATING,4,476.7,334.1,4.6
21:45:57.473,116.172833,39.728582,NAVIGATING,4,476.7,334.1,4.6
21:45:58.474,116.172820,39.728583,NAVIGATING,4,475.6,333.1,4.9
21:45:59.476,116.172805,39.728584,NAVIGATING,4,474.3,332.2,5.0
21:46:00.478,116.172790,39.728584,NAVIGATING,4,473.0,331.4,5.1
21:46:01.480,116.172775,39.728583,NAVIGATING,4,471.7,330.5,5.0
21:46:02.482,116.172759,39.728582,NAVIGATING,4,470.4,329.7,4.9
21:46:03.484,116.172743,39.728580,NAVIGATING,4,469.0,328.8,4.7
21:46:04.486,116.172727,39.728579,NAVIGATING,4,467.6,328.0,4.5
21:46:05.488,116.172711,39.728577,NAVIGATING,4,466.3,327.2,4.2
21:46:06.490,116.172694,39.728575,NAVIGATING,4,464.8,326.4,3.9
21:46:07.492,116.172663,39.728570,NAVIGATING,4,462.1,325.0,3.5
21:46:08.493,116.172663,39.728570,NAVIGATING,4,462.1,325.0,3.5
21:46:09.496,116.172646,39.728567,NAVIGATING,4,460.7,324.2,3.2
21:46:10.497,116.172614,39.728562,NAVIGATING,4,457.9,322.8,2.9
21:46:11.499,116.172598,39.728560,NAVIGATING,4,456.5,322.1,2.8
21:46:12.502,116.172581,39.728557,NAVIGATING,4,455.1,321.3,2.5
21:46:13.504,116.172565,39.728554,NAVIGATING,4,453.7,320.6,2.3
21:46:14.506,116.172549,39.728552,NAVIGATING,4,452.3,319.9,1.9
21:46:15.507,116.172532,39.728549,NAVIGATING,4,450.9,319.2,1.6
21:46:16.509,116.172532,39.728549,NAVIGATING,4,450.9,319.2,1.6
21:46:17.511,116.172501,39.728545,NAVIGATING,4,448.2,317.8,1.2
21:46:18.513,116.172501,39.728545,NAVIGATING,4,448.2,317.8,1.2
21:46:19.515,116.172470,39.728541,NAVIGATING,4,445.6,316.5,0.9
21:46:20.516,116.172455,39.728539,NAVIGATING,4,444.3,315.7,0.7
21:46:21.519,116.172440,39.728538,NAVIGATING,4,443.0,315.0,0.3
21:46:22.520,116.172425,39.728537,NAVIGATING,4,441.7,314.3,0.2
21:46:23.522,116.172410,39.728537,NAVIGATING,4,440.4,313.5,0.3
21:46:24.523,116.172395,39.728537,NAVIGATING,4,439.1,312.7,0.5
21:46:25.526,116.172381,39.728537,NAVIGATING,4,438.0,311.9,0.6
21:46:26.528,116.172367,39.728538,NAVIGATING,4,436.7,311.1,0.8
21:46:27.530,116.172367,39.728538,NAVIGATING,4,436.7,311.1,0.8
21:46:28.531,116.172339,39.728540,NAVIGATING,4,434.4,309.4,1.0
21:46:29.534,116.172339,39.728540,NAVIGATING,4,434.4,309.4,1.0
21:46:30.535,116.172311,39.728544,NAVIGATING,4,432.0,307.6,1.2
21:46:31.537,116.172311,39.728544,NAVIGATING,4,432.0,307.6,1.2
21:46:32.539,116.172284,39.728549,NAVIGATING,4,429.7,305.7,1.4
21:46:33.541,116.172270,39.728552,NAVIGATING,4,428.5,304.7,1.5
21:46:34.543,116.172258,39.728555,NAVIGATING,4,427.4,303.7,1.6
21:46:35.544,116.172245,39.728559,NAVIGATING,4,426.3,302.8,1.6
21:46:36.546,116.172232,39.728562,NAVIGATING,4,425.3,301.8,1.5
21:46:37.547,116.172219,39.728565,NAVIGATING,4,424.2,300.8,1.3
21:46:38.549,116.172207,39.728568,NAVIGATING,4,423.1,299.9,1.0
21:46:39.552,116.172195,39.728570,NAVIGATING,4,422.1,299.1,0.7
21:46:40.567,116.172182,39.728573,NAVIGATING,4,421.0,298.3,0.6
21:46:41.569,116.172170,39.728574,NAVIGATING,4,420.0,297.5,0.5
21:46:42.570,116.172156,39.728577,NAVIGATING,4,418.8,296.6,0.4
21:46:43.572,116.172145,39.728578,NAVIGATING,4,417.9,295.8,0.3
21:46:44.574,116.172145,39.728578,NAVIGATING,4,417.9,295.8,0.3
21:46:45.576,116.172119,39.728583,NAVIGATING,4,415.7,294.2,0.3
21:46:46.577,116.172106,39.728585,NAVIGATING,4,414.6,293.3,0.6
21:46:47.579,116.172094,39.728587,NAVIGATING,4,413.6,292.5,0.4
21:46:48.581,116.172082,39.728589,NAVIGATING,4,412.6,291.7,0.4
21:46:49.583,116.172071,39.728591,NAVIGATING,4,411.6,290.9,0.2
21:46:50.584,116.172057,39.728593,NAVIGATING,4,410.4,290.1,0.0
21:46:51.585,116.172044,39.728594,NAVIGATING,4,409.3,289.3,0.3
21:46:52.587,116.172029,39.728596,NAVIGATING,4,408.1,288.5,0.5
21:46:53.589,116.172016,39.728596,NAVIGATING,4,407.0,287.8,0.7
21:46:54.591,116.172001,39.728597,NAVIGATING,4,405.7,287.0,0.8
21:46:55.593,116.171988,39.728597,NAVIGATING,4,404.6,286.3,0.9
21:46:56.595,116.171973,39.728598,NAVIGATING,4,403.3,285.5,0.8
21:46:57.596,116.171959,39.728598,NAVIGATING,4,402.1,284.8,0.8
21:46:58.597,116.171945,39.728598,NAVIGATING,4,400.9,284.1,0.7
21:46:59.599,116.171931,39.728599,NAVIGATING,4,399.7,283.4,0.6
21:47:00.603,116.171916,39.728599,NAVIGATING,4,398.4,282.7,0.7
21:47:01.604,116.171901,39.728599,NAVIGATING,4,397.1,282.0,0.7
21:47:02.605,116.171886,39.728599,NAVIGATING,4,395.9,281.3,0.6
21:47:03.608,116.171872,39.728599,NAVIGATING,4,394.7,280.6,0.7
21:47:04.609,116.171858,39.728599,NAVIGATING,4,393.5,280.0,0.7
21:47:05.611,116.171844,39.728598,NAVIGATING,4,392.3,279.4,0.6
21:47:06.614,116.171831,39.728598,NAVIGATING,4,391.1,278.8,0.6
21:47:07.616,116.171817,39.728597,NAVIGATING,4,389.9,278.2,0.6
21:47:08.618,116.171803,39.728597,NAVIGATING,4,388.8,277.6,0.5
21:47:09.619,116.171789,39.728597,NAVIGATING,4,387.6,277.0,0.4
21:47:10.621,116.171776,39.728596,NAVIGATING,4,386.4,276.5,0.4
21:47:11.622,116.171762,39.728596,NAVIGATING,4,385.2,275.9,0.4
21:47:12.624,116.171748,39.728596,NAVIGATING,4,384.1,275.3,0.2
21:47:13.626,116.171734,39.728595,NAVIGATING,4,382.9,274.7,0.2
21:47:14.628,116.171721,39.728595,NAVIGATING,4,381.7,274.1,0.2
21:47:15.630,116.171707,39.728595,NAVIGATING,4,380.5,273.5,0.2
21:47:16.631,116.171693,39.728595,NAVIGATING,4,379.3,272.9,0.2
21:47:17.633,116.171679,39.728595,NAVIGATING,4,378.2,272.4,0.1
21:47:18.635,116.171666,39.728594,NAVIGATING,4,377.0,271.8,0.1
21:47:19.637,116.171652,39.728594,NAVIGATING,4,375.9,271.2,0.1
21:47:20.639,116.171639,39.728594,NAVIGATING,4,374.7,270.7,0.1
21:47:21.641,116.171624,39.728594,NAVIGATING,4,373.5,270.1,0.1
21:47:22.642,116.171612,39.728594,NAVIGATING,4,372.4,269.5,0.1
21:47:23.644,116.171598,39.728595,NAVIGATING,4,371.3,269.0,0.1
21:47:24.646,116.171585,39.728595,NAVIGATING,4,370.1,268.4,0.1
21:47:25.647,116.171571,39.728595,NAVIGATING,4,368.9,267.8,0.0
21:47:26.650,116.171557,39.728595,NAVIGATING,4,367.8,267.2,0.1
21:47:27.653,116.171543,39.728595,NAVIGATING,4,366.6,266.7,0.1
21:47:28.655,116.171529,39.728595,NAVIGATING,4,365.4,266.1,0.2
21:47:29.657,116.171515,39.728596,NAVIGATING,4,364.2,265.4,0.2
21:47:30.658,116.171501,39.728597,NAVIGATING,4,363.0,264.8,0.3
21:47:31.660,116.171488,39.728597,NAVIGATING,4,361.8,264.2,0.4
21:47:32.662,116.171474,39.728598,NAVIGATING,4,360.7,263.6,0.3
21:47:33.664,116.171460,39.728599,NAVIGATING,4,359.5,263.1,0.2
21:47:34.666,116.171447,39.728599,NAVIGATING,4,358.4,262.5,0.1
21:47:35.667,116.171433,39.728599,NAVIGATING,4,357.2,262.0,0.1
21:47:36.669,116.171419,39.728599,NAVIGATING,4,356.1,261.5,0.2
21:47:37.671,116.171406,39.728599,NAVIGATING,4,354.9,261.0,0.1
21:47:38.674,116.171393,39.728599,NAVIGATING,4,353.8,260.5,0.1
21:47:39.676,116.171379,39.728599,NAVIGATING,4,352.6,260.0,0.2
21:47:40.678,116.171367,39.728599,NAVIGATING,4,351.6,259.5,0.1
21:47:41.680,116.171353,39.728599,NAVIGATING,4,350.4,259.0,0.2
21:47:42.681,116.171340,39.728599,NAVIGATING,4,349.3,258.6,0.3
21:47:43.682,116.171327,39.728598,NAVIGATING,4,348.2,258.1,0.2
21:47:44.685,116.171314,39.728598,NAVIGATING,4,347.1,257.7,0.2
21:47:45.687,116.171300,39.728598,NAVIGATING,4,345.9,257.3,0.2
21:47:46.689,116.171287,39.728598,NAVIGATING,4,344.8,256.8,0.2
21:47:47.690,116.171273,39.728598,NAVIGATING,4,343.6,256.4,0.2
21:47:48.693,116.171259,39.728598,NAVIGATING,4,342.4,255.9,0.2
21:47:49.694,116.171246,39.728597,NAVIGATING,4,341.2,255.5,0.1
21:47:50.696,116.171232,39.728597,NAVIGATING,4,340.1,255.1,0.1
21:47:51.699,116.171219,39.728597,NAVIGATING,4,338.9,254.7,0.2
21:47:52.701,116.171205,39.728596,NAVIGATING,4,337.8,254.3,0.3
21:47:53.703,116.171192,39.728595,NAVIGATING,4,336.6,253.9,0.3
21:47:54.704,116.171177,39.728595,NAVIGATING,4,335.4,253.5,0.3
21:47:55.706,116.171164,39.728594,NAVIGATING,4,334.2,253.1,0.3
21:47:56.708,116.171150,39.728594,NAVIGATING,4,333.0,252.7,0.2
21:47:57.710,116.171136,39.728594,NAVIGATING,4,331.9,252.3,0.1
21:47:58.712,116.171122,39.728594,NAVIGATING,4,330.7,251.9,0.1
21:47:59.714,116.171109,39.728594,NAVIGATING,4,329.5,251.5,0.1
21:48:00.716,116.171095,39.728594,NAVIGATING,4,328.4,251.1,0.1
21:48:01.718,116.171082,39.728594,NAVIGATING,4,327.2,250.7,0.2
21:48:02.720,116.171068,39.728594,NAVIGATING,4,326.1,250.3,0.2
21:48:03.721,116.171055,39.728594,NAVIGATING,4,325.0,249.9,0.2
21:48:04.723,116.171041,39.728594,NAVIGATING,4,323.8,249.5,0.1
21:48:05.725,116.171029,39.728594,NAVIGATING,4,322.7,249.1,0.2
21:48:06.727,116.171015,39.728594,NAVIGATING,4,321.6,248.7,0.2
21:48:07.729,116.171002,39.728595,NAVIGATING,4,320.4,248.3,0.2
21:48:08.733,116.170988,39.728595,NAVIGATING,4,319.3,247.9,0.2
21:48:09.734,116.170974,39.728595,NAVIGATING,4,318.1,247.6,0.2
21:48:10.736,116.170960,39.728595,NAVIGATING,4,316.9,247.2,0.3
21:48:11.737,116.170946,39.728595,NAVIGATING,4,315.7,246.8,0.3
21:48:12.739,116.170931,39.728595,NAVIGATING,4,314.4,246.5,0.3
21:48:13.741,116.170917,39.728594,NAVIGATING,4,313.2,246.1,0.3
21:48:14.743,116.170902,39.728594,NAVIGATING,4,312.0,245.8,0.2
21:48:15.744,116.170888,39.728594,NAVIGATING,4,310.8,245.4,0.3
21:48:16.745,116.170874,39.728595,NAVIGATING,4,309.6,245.1,0.2
21:48:17.747,116.170860,39.728595,NAVIGATING,4,308.4,244.7,0.1
21:48:18.748,116.170845,39.728595,NAVIGATING,4,307.2,244.4,0.0
21:48:19.750,116.170832,39.728595,NAVIGATING,4,306.0,244.1,0.1
21:48:20.753,116.170818,39.728594,NAVIGATING,4,304.8,243.8,0.1
21:48:21.754,116.170804,39.728594,NAVIGATING,4,303.6,243.5,0.1
21:48:22.755,116.170790,39.728594,NAVIGATING,4,302.4,243.2,0.1
21:48:23.757,116.170776,39.728594,NAVIGATING,4,301.2,243.0,0.1
21:48:24.760,116.170762,39.728594,NAVIGATING,4,300.1,242.7,0.2
21:48:25.761,116.170747,39.728594,NAVIGATING,4,298.8,242.3,0.2
21:48:26.763,116.170732,39.728594,NAVIGATING,4,297.6,242.0,0.2
21:48:27.765,116.170718,39.728595,NAVIGATING,4,296.3,241.7,0.3
21:48:28.767,116.170704,39.728595,NAVIGATING,4,295.2,241.4,0.3
21:48:29.769,116.170689,39.728596,NAVIGATING,4,293.9,241.1,0.3
21:48:30.771,116.170675,39.728596,NAVIGATING,4,292.7,240.7,0.3
21:48:31.773,116.170661,39.728597,NAVIGATING,4,291.6,240.4,0.4
21:48:32.774,116.170647,39.728598,NAVIGATING,4,290.4,240.0,0.4
21:48:33.776,116.170633,39.728599,NAVIGATING,4,289.3,239.7,0.3
21:48:34.779,116.170619,39.728600,NAVIGATING,4,288.1,239.4,0.2
21:48:35.781,116.170604,39.728600,NAVIGATING,4,286.9,239.1,0.2
21:48:36.783,116.170590,39.728601,NAVIGATING,4,285.7,238.8,0.2
21:48:37.784,116.170576,39.728602,NAVIGATING,4,284.6,238.5,0.2
21:48:38.786,116.170562,39.728602,NAVIGATING,4,283.4,238.2,0.1
21:48:39.789,116.170548,39.728603,NAVIGATING,4,282.2,238.0,0.1
21:48:40.794,116.170534,39.728603,NAVIGATING,4,281.0,237.8,0.2
21:48:41.796,116.170520,39.728602,NAVIGATING,4,279.9,237.6,0.4
21:48:42.798,116.170507,39.728602,NAVIGATING,4,278.8,237.5,0.4
21:48:43.802,116.170493,39.728601,NAVIGATING,4,277.6,237.4,0.5
21:48:44.804,116.170478,39.728601,NAVIGATING,4,276.4,237.3,0.6
21:48:45.812,116.170465,39.728600,NAVIGATING,4,275.2,237.2,0.6
21:48:46.813,116.170450,39.728599,NAVIGATING,4,274.0,237.1,0.6
21:48:47.815,116.170435,39.728598,NAVIGATING,4,272.8,237.1,0.6
21:48:48.816,116.170421,39.728597,NAVIGATING,4,271.5,237.0,0.4
21:48:49.819,116.170407,39.728596,NAVIGATING,4,270.4,236.9,0.2
21:48:50.821,116.170393,39.728597,NAVIGATING,4,269.3,236.8,0.2
21:48:51.823,116.170380,39.728597,NAVIGATING,4,268.2,236.6,0.4
21:48:52.825,116.170368,39.728598,NAVIGATING,4,267.3,236.3,0.9
21:48:53.827,116.170356,39.728600,NAVIGATING,4,266.4,236.0,1.2
21:48:54.830,116.170343,39.728603,NAVIGATING,4,265.5,235.6,1.4
21:48:55.832,116.170331,39.728606,NAVIGATING,4,264.6,235.2,1.7
21:48:56.834,116.170320,39.728610,NAVIGATING,4,264.0,234.7,1.9
21:48:57.836,116.170308,39.728615,NAVIGATING,4,263.3,234.0,2.4
21:48:58.838,116.170297,39.728620,NAVIGATING,4,262.8,233.3,2.7
21:48:59.840,116.170288,39.728626,NAVIGATING,4,262.5,232.6,2.9
21:49:00.842,116.170279,39.728633,NAVIGATING,4,262.3,231.8,3.0
21:49:01.844,116.170270,39.728640,NAVIGATING,4,262.2,231.0,3.0
21:49:02.846,116.170261,39.728647,NAVIGATING,4,262.1,230.1,3.0
21:49:03.849,116.170251,39.728655,NAVIGATING,4,262.1,229.2,3.0
21:49:04.851,116.170243,39.728663,NAVIGATING,4,262.3,228.2,3.0
21:49:05.853,116.170234,39.728673,NAVIGATING,4,262.6,227.2,3.1
21:49:06.855,116.170225,39.728682,NAVIGATING,4,263.0,226.0,3.2
21:49:07.856,116.170217,39.728692,NAVIGATING,4,263.6,224.9,3.4
21:49:08.858,116.170210,39.728703,NAVIGATING,4,264.3,223.7,3.5
21:49:09.860,116.170203,39.728714,NAVIGATING,4,265.1,222.4,3.6
21:49:10.863,116.170197,39.728726,NAVIGATING,4,266.0,221.1,3.5
21:49:11.878,116.170192,39.728737,NAVIGATING,4,267.0,219.8,3.4
21:49:12.879,116.170187,39.728749,NAVIGATING,4,268.1,218.5,3.3
21:49:13.882,116.170182,39.728761,NAVIGATING,4,269.2,217.2,3.2
21:49:14.884,116.170179,39.728772,NAVIGATING,4,270.3,215.9,3.2
21:49:15.886,116.170176,39.728784,NAVIGATING,4,271.5,214.5,3.3
21:49:16.890,116.170175,39.728796,NAVIGATING,4,272.7,213.3,3.3
21:49:17.891,116.170174,39.728807,NAVIGATING,4,274.0,212.0,3.3
21:49:18.892,116.170174,39.728819,NAVIGATING,4,275.2,210.7,3.2
21:49:19.895,116.170174,39.728830,NAVIGATING,4,276.4,209.4,3.1
21:49:20.896,116.170174,39.728842,NAVIGATING,4,277.7,208.1,2.9
21:49:21.898,116.170175,39.728853,NAVIGATING,4,279.0,206.9,2.9
21:49:22.900,116.170176,39.728865,NAVIGATING,4,280.3,205.5,2.7
21:49:23.902,116.170177,39.728878,NAVIGATING,4,281.6,204.2,2.6
21:49:24.903,116.170178,39.728890,NAVIGATING,4,283.0,202.8,2.5
21:49:25.906,116.170179,39.728901,NAVIGATING,4,284.3,201.5,2.3
21:49:26.908,116.170180,39.728913,NAVIGATING,4,285.6,200.2,1.9
21:49:27.909,116.170181,39.728925,NAVIGATING,4,286.8,198.9,1.7
21:49:28.913,116.170181,39.728936,NAVIGATING,4,288.0,197.7,1.5
21:49:29.914,116.170182,39.728947,NAVIGATING,4,289.3,196.5,1.4
21:49:30.916,116.170183,39.728959,NAVIGATING,4,290.6,195.2,1.3
21:49:31.918,116.170184,39.728970,NAVIGATING,4,291.9,193.9,1.2
21:49:32.920,116.170185,39.728982,NAVIGATING,4,293.2,192.6,1.1
21:49:33.923,116.170186,39.728993,NAVIGATING,4,294.4,191.3,1.1
21:49:34.924,116.170187,39.729005,NAVIGATING,4,295.7,190.1,1.0
21:49:35.926,116.170188,39.729016,NAVIGATING,4,297.0,188.8,0.9
21:49:36.928,116.170189,39.729028,NAVIGATING,4,298.3,187.5,0.8
21:49:37.930,116.170190,39.729039,NAVIGATING,4,299.5,186.3,0.6
21:49:38.932,116.170191,39.729050,NAVIGATING,4,300.7,185.0,0.6
21:49:39.934,116.170192,39.729061,NAVIGATING,4,302.0,183.8,0.6
21:49:40.936,116.170192,39.729072,NAVIGATING,4,303.2,182.6,0.5
21:49:41.937,116.170193,39.729084,NAVIGATING,4,304.4,181.3,0.3
21:49:42.939,116.170193,39.729095,NAVIGATING,4,305.7,180.1,0.2
21:49:43.941,116.170193,39.729106,NAVIGATING,4,306.9,178.8,0.1
21:49:44.943,116.170192,39.729116,NAVIGATING,4,308.0,177.7,0.3
21:49:45.945,116.170191,39.729128,NAVIGATING,4,309.3,176.4,0.3
21:49:46.947,116.170191,39.729139,NAVIGATING,4,310.5,175.2,0.3
21:49:47.949,116.170191,39.729150,NAVIGATING,4,311.8,173.9,0.3
21:49:48.951,116.170191,39.729162,NAVIGATING,4,313.1,172.6,0.4
21:49:49.953,116.170192,39.729174,NAVIGATING,4,314.4,171.3,0.4
21:49:50.955,116.170192,39.729186,NAVIGATING,4,315.6,170.0,0.3
21:49:51.957,116.170193,39.729197,NAVIGATING,4,316.9,168.8,0.3
21:49:52.959,116.170194,39.729208,NAVIGATING,4,318.2,167.5,0.4
21:49:53.961,116.170194,39.729220,NAVIGATING,4,319.5,166.2,0.4
21:49:54.963,116.170194,39.729232,NAVIGATING,4,320.8,164.8,0.4
21:49:55.965,116.170194,39.729245,NAVIGATING,4,322.2,163.5,0.6
21:49:56.967,116.170194,39.729258,NAVIGATING,4,323.6,162.0,0.6
21:49:57.969,116.170193,39.729269,NAVIGATING,4,324.9,160.7,0.5
21:49:58.971,116.170192,39.729281,NAVIGATING,4,326.2,159.4,0.5
21:49:59.972,116.170192,39.729293,NAVIGATING,4,327.5,158.1,0.4
21:50:00.974,116.170191,39.729304,NAVIGATING,4,328.7,156.9,0.2
21:50:01.975,116.170191,39.729314,NAVIGATING,4,329.8,155.7,0.7
21:50:02.977,116.170190,39.729323,NAVIGATING,4,330.8,154.7,1.1
21:50:03.979,116.170190,39.729333,NAVIGATING,4,331.9,153.6,1.1
21:50:04.980,116.170189,39.729343,NAVIGATING,4,333.0,152.6,1.0
21:50:05.982,116.170188,39.729352,NAVIGATING,4,334.0,151.5,0.8
21:50:06.984,116.170188,39.729362,NAVIGATING,4,335.1,150.4,0.5
21:50:07.985,116.170188,39.729372,NAVIGATING,4,336.2,149.3,0.4
21:50:08.987,116.170188,39.729382,NAVIGATING,4,337.3,148.2,0.4
21:50:09.989,116.170188,39.729393,NAVIGATING,4,338.5,147.0,0.3
21:50:10.992,116.170188,39.729403,NAVIGATING,4,339.6,145.9,0.2
21:50:11.993,116.170188,39.729414,NAVIGATING,4,340.8,144.6,0.3
21:50:12.995,116.170189,39.729424,NAVIGATING,4,342.0,143.5,0.4
21:50:13.997,116.170189,39.729436,NAVIGATING,4,343.3,142.2,0.5
21:50:14.998,116.170190,39.729448,NAVIGATING,4,344.6,140.9,0.5
21:50:16.000,116.170190,39.729459,NAVIGATING,4,345.9,139.6,0.4
21:50:17.002,116.170190,39.729470,NAVIGATING,4,347.1,138.4,0.2
21:50:18.003,116.170190,39.729480,NAVIGATING,4,348.2,137.3,0.3
21:50:19.005,116.170189,39.729490,NAVIGATING,4,349.3,136.2,0.4
21:50:20.009,116.170188,39.729500,NAVIGATING,4,350.4,135.1,0.3
21:50:21.011,116.170188,39.729510,NAVIGATING,4,351.5,133.9,0.3
21:50:22.013,116.170187,39.729521,NAVIGATING,4,352.7,132.8,0.1
21:50:23.015,116.170187,39.729531,NAVIGATING,4,353.8,131.6,0.2
21:50:24.017,116.170186,39.729542,NAVIGATING,4,355.0,130.4,0.2
21:50:25.020,116.170185,39.729553,NAVIGATING,4,356.2,129.2,0.2
21:50:26.023,116.170185,39.729564,NAVIGATING,4,357.4,128.0,0.3
21:50:27.024,116.170185,39.729575,NAVIGATING,4,358.7,126.8,0.4
21:50:28.026,116.170185,39.729586,NAVIGATING,4,359.9,125.5,0.5
21:50:29.028,116.170185,39.729597,NAVIGATING,4,361.1,124.3,0.4
21:50:30.030,116.170185,39.729609,NAVIGATING,4,362.4,123.0,0.5
21:50:31.032,116.170185,39.729621,NAVIGATING,4,363.7,121.7,0.5
21:50:32.033,116.170185,39.729632,NAVIGATING,4,365.0,120.4,0.6
21:50:33.035,116.170184,39.729644,NAVIGATING,4,366.3,119.1,0.6
21:50:34.037,116.170184,39.729656,NAVIGATING,4,367.6,117.8,0.7
21:50:35.040,116.170183,39.729668,NAVIGATING,4,369.0,116.4,0.7
21:50:36.043,116.170182,39.729681,NAVIGATING,4,370.4,115.0,0.7
21:50:37.045,116.170182,39.729693,NAVIGATING,4,371.7,113.7,0.6
21:50:38.046,116.170182,39.729705,NAVIGATING,4,373.0,112.4,0.5
21:50:39.049,116.170181,39.729716,NAVIGATING,4,374.3,111.1,0.2
21:50:40.051,116.170181,39.729727,NAVIGATING,4,375.5,109.9,0.1
21:50:41.053,116.170180,39.729738,NAVIGATING,4,376.7,108.6,0.3
21:50:42.055,116.170180,39.729749,NAVIGATING,4,377.9,107.5,0.4
21:50:43.057,116.170180,39.729760,NAVIGATING,4,379.1,106.3,0.4
21:50:44.059,116.170180,39.729770,NAVIGATING,4,380.3,105.1,0.3
