time,lon_gcj02,lat_gcj02,state,step,remaining_m,straight_m,drift_m
21:34:17.796,116.173882,39.725870,NAVIGATING,1,783.9,629.1,0.9
21:34:18.799,116.173883,39.725867,NAVIGATING,1,784.2,629.4,0.9
21:34:19.805,116.173885,39.725864,NAVIGATING,1,784.6,629.7,1.0
21:34:20.807,116.173886,39.725861,NAVIGATING,1,784.9,630.1,1.0
21:34:21.809,116.173888,39.725858,NAVIGATING,1,785.3,630.4,0.8
21:34:22.810,116.173889,39.725856,NAVIGATING,1,785.6,630.7,0.5
21:34:23.813,116.173891,39.725853,NAVIGATING,1,785.8,631.0,0.4
21:34:24.816,116.173892,39.725851,NAVIGATING,1,786.1,631.3,0.3
21:34:25.818,116.173893,39.725849,PLANNING,,,,0.3
21:34:26.819,116.173895,39.725848,IDLE,,,,0.3
21:34:27.822,116.173896,39.725846,IDLE,,,,0.3
21:34:28.824,116.173897,39.725844,IDLE,,,,0.3
21:34:29.826,116.173899,39.725843,IDLE,,,,0.3
21:34:30.828,116.173900,39.725841,IDLE,,,,0.3
21:34:31.830,116.173901,39.725840,IDLE,,,,0.4
21:34:32.832,116.173902,39.725839,IDLE,,,,0.5
21:34:33.834,116.173903,39.725839,IDLE,,,,0.6
21:34:34.835,116.173904,39.725838,IDLE,,,,0.8
21:34:35.836,116.173905,39.725838,IDLE,,,,0.8
21:34:36.838,116.173905,39.725837,IDLE,,,,0.8
21:34:37.839,116.173905,39.725837,IDLE,,,,0.7
21:34:38.841,116.173906,39.725837,IDLE,,,,0.9
21:34:39.843,116.173906,39.725837,PLANNING,,,,0.9
21:34:40.844,116.173906,39.725837,NAVIGATING,1,538.0,390.3,1.2
21:34:41.846,116.173905,39.725837,NAVIGATING,1,537.9,390.3,1.2
21:34:42.848,116.173905,39.725838,NAVIGATING,1,537.8,390.2,1.2
21:34:43.850,116.173904,39.725839,NAVIGATING,1,537.7,390.1,1.0
21:34:44.853,116.173904,39.725840,NAVIGATING,1,537.6,390.0,0.9
21:34:45.855,116.173903,39.725840,NAVIGATING,1,537.5,389.9,0.8
21:34:46.856,116.173903,39.725841,NAVIGATING,1,537.4,389.8,0.7
21:34:47.859,116.173902,39.725842,NAVIGATING,1,537.4,389.7,0.6
21:34:48.861,116.173902,39.725842,NAVIGATING,1,537.3,389.7,0.6
21:34:49.863,116.173901,39.725843,NAVIGATING,1,537.2,389.6,0.5
21:34:50.865,116.173901,39.725844,NAVIGATING,1,537.1,389.5,0.4
21:34:51.867,116.173901,39.725844,NAVIGATING,1,537.1,389.5,0.3
21:34:52.870,116.173901,39.725844,NAVIGATING,1,537.0,389.4,0.3
21:34:53.871,116.173900,39.725845,NAVIGATING,1,536.9,389.4,0.6
21:34:54.875,116.173900,39.725846,NAVIGATING,1,536.8,389.2,0.9
21:34:55.876,116.173899,39.725848,NAVIGATING,1,536.6,389.1,1.1
21:34:56.878,116.173898,39.725850,NAVIGATING,1,536.4,388.9,1.1
21:34:57.880,116.173897,39.725852,NAVIGATING,1,536.1,388.6,1.1
21:34:58.882,116.173896,39.725855,NAVIGATING,1,535.8,388.4,1.2
21:34:59.885,116.173894,39.725857,NAVIGATING,1,535.5,388.1,1.2
21:35:00.887,116.173893,39.725860,NAVIGATING,1,535.2,387.8,1.3
21:35:01.892,116.173891,39.725863,NAVIGATING,1,534.9,387.5,1.1
21:35:02.894,116.173890,39.725865,NAVIGATING,1,534.6,387.3,0.9
21:35:03.896,116.173889,39.725867,NAVIGATING,1,534.3,387.0,0.6
21:35:04.898,116.173888,39.725869,NAVIGATING,1,534.1,386.8,0.4
21:35:05.899,116.173887,39.725871,NAVIGATING,1,533.9,386.6,0.2
21:35:06.901,116.173886,39.725872,NAVIGATING,1,533.7,386.5,0.1
21:35:07.905,116.173885,39.725873,NAVIGATING,1,533.6,386.4,0.2
21:35:08.907,116.173885,39.725874,NAVIGATING,1,533.5,386.3,0.4
21:35:09.910,116.173884,39.725874,NAVIGATING,1,533.5,386.2,0.5
21:35:10.911,116.173884,39.725874,NAVIGATING,1,533.4,386.2,0.5
21:35:11.913,116.173883,39.725875,NAVIGATING,1,533.4,386.1,0.6
21:35:12.915,116.173883,39.725874,NAVIGATING,1,533.4,386.1,0.7
21:35:13.916,116.173883,39.725874,IDLE,,,,0.7
21:35:14.919,116.173883,39.725874,IDLE,,,,1.0
21:35:15.921,116.173883,39.725873,IDLE,,,,1.2
21:35:16.923,116.173883,39.725871,IDLE,,,,1.3
21:35:17.927,116.173883,39.725869,IDLE,,,,1.3
21:35:18.928,116.173883,39.725868,IDLE,,,,1.1
21:35:19.929,116.173883,39.725866,IDLE,,,,1.0
21:35:20.931,116.173883,39.725865,IDLE,,,,0.9
21:35:21.933,116.173884,39.725863,IDLE,,,,0.8
21:35:22.935,116.173884,39.725861,IDLE,,,,0.8
21:35:23.936,116.173884,39.725860,IDLE,,,,0.8
21:35:24.942,116.173884,39.725858,IDLE,,,,0.9
21:35:25.944,116.173885,39.725856,IDLE,,,,0.9
21:35:26.946,116.173885,39.725854,IDLE,,,,0.6
21:35:27.949,116.173885,39.725853,IDLE,,,,0.4
21:35:28.951,116.173883,39.725852,IDLE,,,,0.4
21:35:29.953,116.173881,39.725850,IDLE,,,,0.8
21:35:30.956,116.173879,39.725847,IDLE,,,,1.0
21:35:31.957,116.173879,39.725843,IDLE,,,,1.3
21:35:32.959,116.173880,39.725838,IDLE,,,,1.8
21:35:33.961,116.173882,39.725832,IDLE,,,,2.1
21:35:34.963,116.173884,39.725827,IDLE,,,,2.4
21:35:35.965,116.173887,39.725821,IDLE,,,,2.2
21:35:36.967,116.173890,39.725815,IDLE,,,,2.4
21:35:37.969,116.173894,39.725807,IDLE,,,,2.6
21:35:38.972,116.173900,39.725800,IDLE,,,,2.9
21:35:39.974,116.173906,39.725793,IDLE,,,,2.8
21:35:40.976,116.173912,39.725788,IDLE,,,,2.5
21:35:41.978,116.173918,39.725783,IDLE,,,,1.9
21:35:42.980,116.173924,39.725778,IDLE,,,,1.4
21:35:43.982,116.173928,39.725775,IDLE,,,,1.1
21:35:44.986,116.173932,39.725773,IDLE,,,,1.2
21:35:45.987,116.173936,39.725771,IDLE,,,,1.3
21:35:46.989,116.173940,39.725770,IDLE,,,,1.6
21:35:47.991,116.173943,39.725769,IDLE,,,,1.7
21:35:48.993,116.173945,39.725769,IDLE,,,,1.9
21:35:49.997,116.173948,39.725769,IDLE,,,,2.0
21:35:50.998,116.173950,39.725769,IDLE,,,,2.2
21:35:52.001,116.173951,39.725770,IDLE,,,,2.2
21:35:53.003,116.173953,39.725771,IDLE,,,,2.3
21:35:54.005,116.173953,39.725773,IDLE,,,,2.3
21:35:55.006,116.173954,39.725775,IDLE,,,,2.2
21:35:56.008,116.173955,39.725777,IDLE,,,,2.1
21:35:57.009,116.173955,39.725779,IDLE,,,,2.1
21:35:58.011,116.173955,39.725781,IDLE,,,,2.0
21:35:59.018,116.173955,39.725783,IDLE,,,,1.9
21:36:00.020,116.173956,39.725785,IDLE,,,,1.7
21:36:01.021,116.173955,39.725787,IDLE,,,,1.6
21:36:02.023,116.173955,39.725789,IDLE,,,,1.5
21:36:03.025,116.173955,39.725791,IDLE,,,,1.3
21:36:04.026,116.173955,39.725793,IDLE,,,,1.1
21:36:05.028,116.173955,39.725795,IDLE,,,,1.0
21:36:06.029,116.173955,39.725797,IDLE,,,,0.8
21:36:07.032,116.173955,39.725799,IDLE,,,,0.7
21:36:08.033,116.173955,39.725800,IDLE,,,,0.6
21:36:09.035,116.173955,39.725802,IDLE,,,,0.5
21:36:10.036,116.173956,39.725803,IDLE,,,,0.4
21:36:11.038,116.173956,39.725804,IDLE,,,,0.3
21:36:12.039,116.173956,39.725805,PLANNING,,,,0.2
21:36:13.041,116.173956,39.725806,NAVIGATING,1,792.5,638.4,0.2
21:36:14.043,116.173956,39.725806,NAVIGATING,1,792.5,638.4,0.3
21:36:15.045,116.173957,39.725806,NAVIGATING,1,792.5,638.4,0.4
21:36:16.047,116.173957,39.725807,NAVIGATING,1,792.5,638.4,0.5
21:36:17.049,116.173958,39.725807,NAVIGATING,1,792.5,638.4,0.4
21:36:18.051,116.173958,39.725807,NAVIGATING,1,792.5,638.4,0.4
21:36:19.053,116.173958,39.725807,NAVIGATING,1,792.5,638.5,0.5
21:36:20.056,116.173958,39.725806,NAVIGATING,1,792.5,638.5,0.5
21:36:21.057,116.173959,39.725806,NAVIGATING,1,792.6,638.5,0.5
21:36:22.059,116.173959,39.725806,NAVIGATING,1,792.6,638.6,0.5
21:36:23.062,116.173959,39.725805,NAVIGATING,1,792.6,638.6,0.4
21:36:24.064,116.173959,39.725805,NAVIGATING,1,792.7,638.7,0.4
21:36:25.066,116.173960,39.725805,NAVIGATING,1,792.7,638.7,0.4
21:36:26.068,116.173960,39.725804,NAVIGATING,1,792.8,638.8,0.4
21:36:27.070,116.173960,39.725804,NAVIGATING,1,792.8,638.8,0.3
21:36:28.073,116.173960,39.725803,NAVIGATING,1,792.9,638.8,0.3
21:36:29.075,116.173960,39.725803,NAVIGATING,1,792.9,638.9,0.3
21:36:30.077,116.173961,39.725803,NAVIGATING,1,793.0,638.9,0.3
21:36:31.079,116.173961,39.725802,NAVIGATING,1,793.0,639.0,0.2
21:36:32.082,116.173961,39.725802,NAVIGATING,1,793.0,639.0,0.2
21:36:33.085,116.173961,39.725802,NAVIGATING,1,793.1,639.1,0.2
21:36:34.087,116.173961,39.725801,NAVIGATING,1,793.1,639.1,0.2
21:36:35.089,116.173961,39.725801,NAVIGATING,1,793.2,639.1,0.2
21:36:36.091,116.173961,39.725801,NAVIGATING,1,793.2,639.2,0.2
21:36:37.093,116.173961,39.725800,NAVIGATING,1,793.3,639.2,0.3
21:36:38.096,116.173961,39.725799,NAVIGATING,1,793.3,639.3,0.2
21:36:39.102,116.173961,39.725799,NAVIGATING,1,793.4,639.3,0.2
21:36:40.104,116.173961,39.725798,NAVIGATING,1,793.4,639.4,0.2
21:36:41.106,116.173961,39.725798,NAVIGATING,1,793.5,639.4,0.3
21:36:42.108,116.173961,39.725797,NAVIGATING,1,793.6,639.5,0.3
21:36:43.110,116.173961,39.725796,NAVIGATING,1,793.7,639.6,0.3
21:36:44.112,116.173961,39.725795,NAVIGATING,1,793.8,639.6,0.3
21:36:45.115,116.173961,39.725795,NAVIGATING,1,793.8,639.7,0.1
21:36:46.116,116.173961,39.725794,NAVIGATING,1,793.9,639.8,0.0
21:36:47.118,116.173962,39.725793,NAVIGATING,1,794.0,639.9,0.4
21:36:48.120,116.173963,39.725792,NAVIGATING,1,794.1,640.1,0.4
21:36:49.122,116.173966,39.725792,NAVIGATING,1,794.2,640.2,1.0
21:36:50.125,116.173970,39.725793,NAVIGATING,1,794.2,640.3,1.7
21:36:51.128,116.173977,39.725795,NAVIGATING,1,794.2,640.4,2.4
21:36:52.130,116.173985,39.725797,NAVIGATING,1,794.2,640.6,2.8
21:36:53.132,116.173995,39.725799,NAVIGATING,1,794.3,640.8,3.2
21:36:54.134,116.174005,39.725801,NAVIGATING,1,794.3,641.1,3.3
21:36:55.137,116.174016,39.725803,NAVIGATING,1,794.3,641.3,3.4
21:36:56.139,116.174027,39.725806,NAVIGATING,1,794.4,641.6,3.5
21:36:57.141,116.174040,39.725809,NAVIGATING,1,794.4,641.9,3.6
21:36:58.143,116.174052,39.725812,NAVIGATING,1,794.4,642.2,3.6
21:36:59.144,116.174066,39.725815,NAVIGATING,1,794.5,642.5,3.5
21:37:00.146,116.174080,39.725818,NAVIGATING,1,794.6,642.9,3.4
21:37:01.148,116.174094,39.725821,NAVIGATING,1,794.7,643.3,3.3
21:37:02.150,116.174108,39.725823,NAVIGATING,1,794.8,643.7,3.2
21:37:03.152,116.174124,39.725826,NAVIGATING,1,795.0,644.1,3.1
21:37:04.155,116.174139,39.725828,NAVIGATING,1,795.2,644.6,2.9
21:37:05.158,116.174154,39.725830,NAVIGATING,1,795.4,645.1,2.6
21:37:06.159,116.174168,39.725832,NAVIGATING,1,795.7,645.6,2.4
21:37:07.162,116.174184,39.725833,NAVIGATING,1,796.0,646.2,2.1
21:37:08.169,116.174199,39.725835,NAVIGATING,1,796.3,646.8,2.0
21:37:09.171,116.174215,39.725836,NAVIGATING,1,796.7,647.4,2.1
21:37:10.173,116.174232,39.725837,NAVIGATING,1,797.1,648.1,2.0
21:37:11.174,116.174247,39.725837,NAVIGATING,1,797.5,648.8,2.0
21:37:12.176,116.174263,39.725838,NAVIGATING,1,798.0,649.5,2.0
21:37:13.177,116.174280,39.725838,NAVIGATING,1,798.5,650.3,1.8
21:37:14.180,116.174295,39.725838,NAVIGATING,1,799.0,651.0,1.7
21:37:15.182,116.174312,39.725837,NAVIGATING,1,799.6,651.8,1.6
21:37:16.184,116.174327,39.725837,NAVIGATING,1,800.2,652.6,1.4
21:37:17.186,116.174343,39.725836,NAVIGATING,1,800.8,653.4,1.2
21:37:18.188,116.174357,39.725836,NAVIGATING,1,801.3,654.1,0.9
21:37:19.190,116.174372,39.725836,NAVIGATING,1,801.8,654.9,0.6
21:37:20.192,116.174387,39.725836,NAVIGATING,1,802.2,655.5,0.6
21:37:21.194,116.174402,39.725836,NAVIGATING,1,802.8,656.3,0.5
21:37:22.196,116.174417,39.725836,NAVIGATING,1,803.3,657.0,0.6
21:37:23.197,116.174433,39.725837,NAVIGATING,1,803.8,657.7,0.6
21:37:24.199,116.174448,39.725837,NAVIGATING,1,804.3,658.4,0.6
21:37:25.201,116.174463,39.725837,NAVIGATING,1,804.9,659.2,0.4
21:37:26.203,116.174478,39.725837,NAVIGATING,1,805.4,659.9,0.3
21:37:27.204,116.174493,39.725838,NAVIGATING,1,805.8,660.5,0.3
21:37:28.207,116.174508,39.725838,NAVIGATING,1,806.3,661.2,0.3
21:37:29.209,116.174522,39.725839,NAVIGATING,1,806.8,661.9,0.1
21:37:30.212,116.174537,39.725840,NAVIGATING,1,807.2,662.5,0.2
21:37:31.214,116.174550,39.725841,NAVIGATING,1,807.6,663.1,0.4
21:37:32.215,116.174564,39.725842,NAVIGATING,1,808.0,663.6,0.5
21:37:33.217,116.174578,39.725845,NAVIGATING,1,808.3,664.1,0.9
21:37:34.220,116.174591,39.725847,NAVIGATING,1,808.6,664.5,1.0
21:37:35.221,116.174605,39.725850,NAVIGATING,1,808.8,665.0,0.9
21:37:36.224,116.174618,39.725852,NAVIGATING,1,809.1,665.4,0.9
21:37:37.226,116.174631,39.725855,NAVIGATING,1,809.3,665.8,0.9
21:37:38.227,116.174644,39.725858,NAVIGATING,1,809.5,666.2,1.1
21:37:39.229,116.174656,39.725862,NAVIGATING,1,809.6,666.4,1.5
21:37:40.232,116.174667,39.725866,NAVIGATING,1,809.6,666.6,2.0
21:37:41.257,116.174677,39.725872,NAVIGATING,1,809.5,666.6,2.5
21:37:42.259,116.174685,39.725878,NAVIGATING,1,809.2,666.5,2.8
21:37:43.261,116.174694,39.725885,NAVIGATING,1,808.9,666.3,3.2
21:37:44.263,116.174701,39.725892,NAVIGATING,1,808.5,666.0,3.3
21:37:45.265,116.174707,39.725899,NAVIGATING,1,808.0,665.7,3.4
21:37:46.267,116.174713,39.725907,NAVIGATING,1,807.5,665.3,3.6
21:37:47.270,116.174717,39.725915,NAVIGATING,1,806.8,664.7,3.8
21:37:48.272,116.174721,39.725924,NAVIGATING,1,806.1,664.1,4.1
21:37:49.274,116.174724,39.725934,NAVIGATING,1,805.3,663.4,4.1
21:37:50.276,116.174727,39.725944,NAVIGATING,1,804.4,662.7,4.0
21:37:51.278,116.174728,39.725954,NAVIGATING,1,803.5,661.8,4.1
21:37:52.280,116.174729,39.725965,NAVIGATING,1,802.5,660.9,4.4
21:37:53.283,116.174729,39.725976,NAVIGATING,1,801.4,659.9,4.3
21:37:54.285,116.174729,39.725986,NAVIGATING,1,800.5,659.0,3.9
21:37:55.287,116.174728,39.725995,NAVIGATING,1,799.6,658.2,3.4
21:37:56.290,116.174728,39.726002,NAVIGATING,1,798.8,657.5,3.0
21:37:57.292,116.174727,39.726009,NAVIGATING,1,798.2,656.9,3.0
21:37:58.293,116.174725,39.726014,NAVIGATING,1,797.6,656.4,3.1
21:37:59.295,116.174723,39.726019,NAVIGATING,1,797.1,655.9,3.2
21:38:00.297,116.174721,39.726022,NAVIGATING,1,796.7,655.5,3.5
21:38:01.301,116.174718,39.726025,NAVIGATING,1,796.3,655.1,3.6
21:38:02.304,116.174715,39.726027,NAVIGATING,1,796.0,654.7,3.6
21:38:03.306,116.174712,39.726028,NAVIGATING,1,795.7,654.5,3.5
21:38:04.308,116.174709,39.726029,NAVIGATING,1,795.5,654.2,3.6
21:38:05.310,116.174706,39.726030,NAVIGATING,1,795.3,654.0,3.6
21:38:06.311,116.174703,39.726029,NAVIGATING,1,795.2,653.9,3.5
21:38:07.314,116.174700,39.726029,PLANNING,,,,3.4
21:38:08.315,116.174698,39.726029,IDLE,,,,3.5
21:38:09.317,116.174695,39.726026,IDLE,,,,3.3
21:38:10.319,116.174693,39.726024,IDLE,,,,3.3
21:38:11.320,116.174690,39.726021,IDLE,,,,3.2
21:38:12.322,116.174688,39.726019,IDLE,,,,3.0
21:38:13.324,116.174686,39.726016,IDLE,,,,2.8
21:38:14.326,116.174684,39.726013,IDLE,,,,2.6
21:38:15.328,116.174681,39.726011,IDLE,,,,2.5
21:38:16.329,116.174679,39.726008,IDLE,,,,2.3
21:38:17.332,116.174677,39.726005,IDLE,,,,2.1
21:38:18.334,116.174675,39.726002,IDLE,,,,1.9
21:38:19.336,116.174673,39.725999,IDLE,,,,1.7
21:38:20.337,116.174671,39.725996,PLANNING,,,,1.4
21:38:21.338,116.174670,39.725993,NAVIGATING,1,698.7,484.8,1.3
21:38:22.340,116.174668,39.725990,NAVIGATING,1,699.0,484.9,1.4
21:38:23.342,116.174667,39.725987,PLANNING,,,,1.3
21:38:24.343,116.174665,39.725984,IDLE,,,,0.9
21:38:25.345,116.174665,39.725982,IDLE,,,,0.7
21:38:26.347,116.174664,39.725980,IDLE,,,,0.5
21:38:27.349,116.174663,39.725978,IDLE,,,,0.3
21:38:28.351,116.174663,39.725977,IDLE,,,,0.2
21:38:29.353,116.174662,39.725975,IDLE,,,,0.2
21:38:30.355,116.174661,39.725974,IDLE,,,,0.2
21:38:31.356,116.174660,39.725973,IDLE,,,,0.1
21:38:32.358,116.174658,39.725972,IDLE,,,,0.2
21:38:33.360,116.174657,39.725971,IDLE,,,,0.3
21:38:34.362,116.174656,39.725970,IDLE,,,,0.4
21:38:35.364,116.174654,39.725969,IDLE,,,,0.5
21:38:36.365,116.174652,39.725968,IDLE,,,,0.4
21:38:37.367,116.174651,39.725968,IDLE,,,,0.4
21:38:38.369,116.174649,39.725967,IDLE,,,,0.5
21:38:39.371,116.174647,39.725967,IDLE,,,,0.5
21:38:40.372,116.174644,39.725967,PLANNING,,,,0.6
21:38:41.373,116.174641,39.725966,NAVIGATING,1,908.7,656.4,0.6
21:38:42.375,116.174641,39.725966,NAVIGATING,1,908.7,656.3,0.5
21:38:43.377,116.174639,39.725966,NAVIGATING,1,908.7,656.2,0.5
21:38:44.379,116.174637,39.725966,NAVIGATING,1,908.7,656.1,0.5
21:38:45.381,116.174635,39.725966,NAVIGATING,1,908.7,656.0,0.5
21:38:46.384,116.174633,39.725966,NAVIGATING,1,908.7,655.9,0.5
21:38:47.386,116.174631,39.725966,NAVIGATING,1,908.7,655.8,0.4
21:38:48.388,116.174629,39.725966,NAVIGATING,1,908.7,655.7,0.4
21:38:49.391,116.174626,39.725966,NAVIGATING,1,908.7,655.5,0.5
21:38:50.399,116.174624,39.725967,NAVIGATING,1,908.6,655.4,0.6
21:38:51.401,116.174621,39.725967,NAVIGATING,1,908.6,655.2,0.6
21:38:52.404,116.174619,39.725968,NAVIGATING,1,908.6,655.1,0.4
21:38:53.405,116.174617,39.725968,NAVIGATING,1,908.5,654.9,0.4
21:38:54.407,116.174615,39.725968,NAVIGATING,1,908.5,654.8,0.4
21:38:55.410,116.174614,39.725969,NAVIGATING,1,908.5,654.7,0.4
